CRN,POLICE_AGC,CRASH_YEAR,CRASH_MONT,DATE_OF_MO,DAY_OF_WEE,TIME_OF_DA,HOUR_OF_DA,ILLUMINATI,WEATHER,ROAD_CONDI,COLLISION_,RELATION_T,WORK_ZONE_,WORK_ZONE1,INTERSECT_,TCD_TYPE,LOCATION_T,SCH_BUS_IN,SCH_ZONE_I,PERSON_COU,VEHICLE_CO,AUTOMOBILE,MOTORCYCLE,BUS_COUNT,SMALL_TRUC,HEAVY_TRUC,SUV_COUNT,VAN_COUNT,BICYCLE_CO,FATAL_COUN,MAJ_INJ_CO,MOD_INJ_CO,MIN_INJ_CO,TOT_INJ_CO,UNK_INJ_DE,UNK_INJ_PE,DRIVER_COU,DRIVER_C_1,DRIVER_C_2,DRIVER_C_3,UNBELTED_O,UNB_DEATH_,UNB_MAJ_IN,BELTED_DEA,BELTED_MAJ,MCYCLE_DEA,MCYCLE_MAJ,BICYCLE_DE,BICYCLE_MA,PED_COUNT,PED_DEATH_,PED_MAJ_IN,MAX_SEVERI,COMM_VEH_C,LATITUDE,LONGITUDE,CRASH_DATE,ARRIVAL_TM,CONS_ZONE_,CRS_INVEST,DISPATCH_T,lat_final,long_final,INTERSTATE,STATE_ROAD,LOCAL_ROAD,LOCAL_RO_1,TURNPIKE,WET_ROAD,SNOW_SLUSH,ICY_ROAD,SUDDEN_DEE,SHLDR_RELA,REAR_END,HO_OPPDIR_,HIT_FIXED_,SV_RUN_OFF,WORK_ZONE,PROPERTY_D,FATAL_OR_M,INJURY,FATAL,NON_INTERS,INTERSECTI,SIGNALIZED,STOP_CONTR,UNSIGNALIZ,SCHOOL_BUS,SCHOOL_ZON,HIT_DEER,HIT_TREE_S,HIT_EMBANK,HIT_POLE,HIT_GDRAIL,HIT_GDRA_1,HIT_BARRIE,HIT_BRIDGE,OVERTURNED,MOTORCYC_1,BICYCLE,HVY_TRUCK_,VEHICLE_FA,TRAIN_TROL,PHANTOM_VE,ALCOHOL_RE,DRINKING_D,UNDERAGE_D,UNLICENSED,CELL_PHONE,NO_CLEARAN,RUNNING_RE,TAILGATING,CROSS_MEDI,CURVE_DVR_,LIMIT_65MP,SPEEDING,SPEEDING_R,AGGRESSIVE,FATIGUE_AS,DRIVER_16Y,DRIVER_17Y,DRIVER_65_,DRIVER_75P,UNBELTED,PEDESTRIAN,DISTRACTED,LAT,LNG
201003824, ,2010,3,31,4,1233,12,1,1,0,1,1, , ,0,0,0,N,N,9,3,1,0,0,0,0,0,2,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 53:53.914,75 10:55.554,20100331,1248, ,20100331,1235,39.8983094444,-75.1820983333,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,39.89830944362313,-75.18209833324957
201003824, ,2010,4,17,7,929,9,1,1,0,1,1, , ,6,3,2,N,N,3,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,40 00:42.815,75 12:17.845,20100417,957, ,20100417,951,40.0118930556,-75.2049569444,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.01189305559367,-75.20495694367106
201003825, ,2010,4,20,3,911,9,1,1,0,1,1, , ,0,0,0,N,N,4,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,39 57:28.358,75 09:42.816,20100420,921, ,20100420,912,39.9578772222,-75.1618933333,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,39.95787722213536,-75.16189333276509
201003826,67301,2010,1,27,4,105,1,3,1,0,8,1, , ,0,0,0, , ,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,39 58:25.748,75 13:28.052,20100127,115, ,20100127,105,39.9738188889,-75.2244588889,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,39.973818888590465,-75.22445888919121
201003826,67301,2010,3,21,1,2047,20,3,1,0,1,1, , ,2,2,0,N,N,3,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40 05:59.597,75 00:29.385,20100321,2050, ,20100321,2048,40.0998880556,-75.0081625,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,40.09988805583023,-75.00816250056091
201003828,67301,2010,3,3,4,2239,22,3,1,0,4,1, , ,1,2,0,N,N,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 57:21.690,75 10:34.388,20100303,2245, ,20100303,2243,39.956025,-75.1762188889,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.95602500039164,-75.1762188894719
201003828,67301,2010,3,18,5,142,1,3,1,0,4,1, , ,1,2,0, , ,3,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39 57:30.637,75 09:56.095,20100318,142, ,20100318,142,39.9585102778,-75.1655819444,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,39.958510278227266,-75.16558194456219
201003831,67301,2010,3,27,7,1930,19,3,1,0,8,1, , ,0,0,0, , ,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,39 59:06.122,75 10:03.180,20100327,1942, ,20100327,1940,39.9850338889,-75.16755,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.985033889224674,-75.16754999975471
201003831,67301,2010,4,3,7,120,1,3,1,0,8,1, , ,0,0,0, , ,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,40 00:35.936,75 09:59.618,20100403,123, ,20100403,123,40.0099822222,-75.1665605556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.00998222237944,-75.16656055560874
201003831,67301,2010,4,2,6,1821,18,1,1,0,8,1, , ,0,0,0,N,N,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,39 56:26.240,75 09:53.200,20100402,1825, ,20100402,1823,39.9406222222,-75.1647777778,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.940622222120865,-75.16477777751257
201003831,67301,2010,3,22,2,325,3,3,1,0,7,3, , ,0,0,0,N,N,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 58:30.220,75 11:46.703,20100322,332, ,20100322,330,39.9750611111,-75.1963063889,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.975061110711174,-75.19630638861149
201003831,67301,2010,3,8,2,1128,11,1,1,0,8,1, , ,1,2,0,N,N,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,39 57:10.041,75 10:00.776,20100308,1131, ,20100308,1129,39.9527891667,-75.1668822222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.95278916701619,-75.16688222247407
201003831,67301,2010,1,29,6,930,9,1,1,0,4,3, , ,1,0,0, , ,2,2,1,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39 59:11.918,75 08:47.027,20100129,933, ,20100129,931,39.9866438889,-75.1463963889,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.9866438893895,-75.14639638912098
201003854, ,2010,3,16,3,945,9,1,1,0,1,1, , ,2,3,2,N,N,3,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 59:11.983,75 12:29.919,20100316,1035, ,20100316,1035,39.9866619444,-75.2083108333,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.986661944297644,-75.20831083276232
201003854, ,2010,3,28,1,111,1,3,1,0,7,4, , ,0,0,0,N,N,2,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,40 01:23.330,75 02:05.037,20100328,121, ,20100328,116,40.0231472222,-75.0347325,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.02314722206808,-75.0347324999058
201003854, ,2010,3,30,3,2247,22,3,2,1,0,1, , ,0,0,0,N,N,8,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 53:07.913,75 14:36.934,20100330,2255, ,20100330,2249,39.8855313889,-75.2435927778,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,39.8855313889597,-75.24359277851035
201003854, ,2010,3,31,4,28,0,3,2,1,7,2, , ,0,0,0,N,N,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 58:57.116,75 12:27.803,20100331,42, ,20100331,32,39.9825322222,-75.2077230556,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,39.982532221766355,-75.20772305569525
201003855, ,2010,4,9,6,1501,15,1,1,0,1,1, , ,0,0,0,N,N,8,5,0,0,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39 59:04.200,75 05:43.525,20100409,1520, ,20100409,1507,39.9845,-75.0954236111,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.98450000029481,-75.09542361111154
201003860,67301,2010,3,28,1,245,2,3,1,0,5,1, , ,0,0,7,N,N,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40 07:54.742,75 01:45.685,20100328,320, ,20100328,315,40.1318727778,-75.0293569444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.13187277765838,-75.02935694359518
201003860,67301,2010,3,12,6,1450,14,1,2,1,8,2, , ,0,0,0,Y,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,40 06:13.272,75 01:41.609,20100312,1457, ,20100312,1450,40.1036866667,-75.0282247222,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.10368666733069,-75.02822472240608
201003860,67301,2010,3,18,5,317,3,2,1,0,7,5, , ,0,0,1,N,N,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 01:14.762,75 02:36.852,20100318,326, ,20100318,324,40.0207672222,-75.04357,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.02076722235581,-75.04356999941542
201003860,67301,2010,3,24,4,9999,99,1,1,0,8,1, , ,2,0,0, , ,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,40 01:33.535,75 03:17.341,20100324,1915, ,20100324,1113,40.0259819444,-75.0548169444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.02598194391294,-75.05481694419947
201003861,67301,2010,3,22,2,2315,23,3,2,1,7,9, , ,0,0,0, , ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 03:35.240,75 14:06.605,20100322,2325, ,20100322,2320,40.0597888889,-75.2351680556,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.059788888695145,-75.23516805646152
201003861,67301,2010,3,4,5,9999,99,1,1,0,8,5, , ,1,2,0,N,N,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,39 55:33.920,75 14:32.499,20100304,1733, ,20100304,1726,39.9260888889,-75.2423608333,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,39.926088888588964,-75.24236083278977
201003861,67301,2010,3,12,6,1505,15,8,2,1,4,1, , ,2,2,0,N,N,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 59:27.909,75 09:24.865,20100312,1515, ,20100312,1507,39.9910858333,-75.1569069444,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.99108583289522,-75.15690694447535
201003861,67301,2010,3,19,6,2050,20,3,1,0,7,5, , ,2,0,0, , ,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 07:22.771,75 01:15.466,20100319,9999, ,20100319,2053,40.1229919444,-75.0209627778,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.122991943918784,-75.02096277777247
201003861,67301,2010,3,29,2,1340,13,1,8,1,6,1, , ,1,2,0,N,N,3,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40 05:36.346,75 01:52.568,20100329,1359, ,20100329,1350,40.0934294444,-75.0312688889,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,40.09342944392053,-75.03126888922363
201003861,67301,2010,3,31,4,1730,17,1,1,0,1,1, , ,0,2,0,N,N,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39 57:22.964,75 09:45.524,20100331,1755, ,20100331,1742,39.9563788889,-75.1626455556,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,39.95637888920583,-75.16264555631142
201003861,67301,2010,3,20,7,36,0,3,1,0,4,1, , ,1,2,0, , ,4,2,1,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40 01:03.097,75 03:54.438,20100320,50, ,20100320,47,40.0175269444,-75.0651216667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.01752694419952,-75.06512166646455
201003861,67301,2010,3,18,5,133,1,3,1,0,7,4, , ,0,0,0,N,N,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 06:24.923,75 01:17.092,20100318,137, ,20100318,133,40.1069230556,-75.0214144444,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,40.106923055912,-75.02141444404664
201003862,67301,2010,3,31,4,1735,17,1,1,0,8,1, , ,5,2,0,N, ,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40 04:28.071,75 02:05.821,20100331,1735, ,20100331,1735,40.0744641667,-75.0349502778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.07446416707103,-75.03495027755628
201003862,67301,2010,3,16,3,145,1,3,1,0,7,3, , ,2,0,6,N,N,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40 03:01.973,75 03:02.661,20100316,153, ,20100316,147,40.0505480556,-75.0507391667,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,40.050548056162945,-75.0507391664739
201003862,67301,2010,3,30,3,1725,17,1,2,1,8,1, , ,0,2,7,N,N,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39 55:21.468,75 11:07.483,20100330,1735, ,20100330,1725,39.92263,-75.1854119444,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,39.92263000006311,-75.18541194375621
201003862,67301,2010,3,20,7,1117,11,1,1,0,4,1, , ,1,2,0, , ,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39 55:07.618,75 11:09.725,20100320,1120, ,20100320,1117,39.9187827778,-75.1860347222,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,39.91878277814261,-75.18603472236158
201003862,67301,2010,4,3,7,2239,22,3,1,0,4,1, , ,5,2,0,N,N,5,2,2,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39 59:13.221,75 07:20.575,20100403,2245, ,20100404,2239,39.9870058333,-75.1223819444,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.987005832675656,-75.12238194404806
201003862,67504,2010,3,19,6,905,9,1,1,0,5,1, , ,0,0,0,N,N,3,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39 57:01.760,75 11:34.267,20100319,905, ,20100319,905,39.9504888889,-75.1928519444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.950488889137894,-75.19285194382927
201003863,67301,2010,3,18,5,1400,14,1,1,0,4,1, , ,2,2,99,N,N,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40 05:38.581,75 01:51.296,20100318,1405, ,20100318,1400,40.0940502778,-75.0309155556,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.09405027832337,-75.03091555582225
201003863,67301,2010,3,17,4,1215,12,1,1,0,8,1, , ,5,2,0, , ,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,39 59:05.168,75 07:55.938,20100317,1145, ,20100318,1135,39.9847688889,-75.132205,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,39.984768889232114,-75.13220499947732
201003863,67301,2010,3,17,4,1614,16,1,1,0,7,5, , ,0,0,0, , ,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40 06:28.291,75 03:13.873,20100317,1626, ,20100317,1621,40.1078586111,-75.0538536111,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.107858610687046,-75.05385361113633
201003863,67301,2010,3,18,5,2343,23,3,1,0,4,1, , ,0,0,0,N,N,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40 02:52.347,75 06:46.474,20100318,2345, ,20100318,2344,40.0478741667,-75.1129094444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.04787416682401,-75.11290944394624
201003863,67301,2010,3,21,1,308,3,3,1,0,1,1, , ,1,2,0,N,N,2,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40 01:36.522,75 07:02.104,20100321,310, ,20100321,308,40.0268116667,-75.1172511111,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.02681166655982,-75.11725111106442
201003865,67301,2010,3,18,5,2258,22,3,1,0,1,1, , ,0,0,0,N,N,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 01:59.988,75 04:11.473,20100318,2305, ,20100318,2258,40.03333,-75.0698536111,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.03333000028558,-75.06985361154523
